TransactionID,fraud_probability,risk_category
3971456,0.70007735,HIGH
3780787,0.7000528,HIGH
3886414,0.69998,MEDIUM
4045133,0.69992906,MEDIUM
4022728,0.6996774,MEDIUM
4117650,0.6996538,MEDIUM
3787746,0.6996537,MEDIUM
4033282,0.6996289,MEDIUM
3926627,0.69961697,MEDIUM
4168036,0.69958884,MEDIUM
3761910,0.6995566,MEDIUM
4049625,0.69945306,MEDIUM
4102258,0.69944525,MEDIUM
4009193,0.6993893,MEDIUM
3833550,0.69938827,MEDIUM
4029454,0.69922185,MEDIUM
3998360,0.69912183,MEDIUM
4028971,0.69909555,MEDIUM
3754109,0.69908464,MEDIUM
3956110,0.6990564,MEDIUM
4060413,0.698957,MEDIUM
4158420,0.6988992,MEDIUM
3687044,0.6988493,MEDIUM
4102646,0.69878614,MEDIUM
3675259,0.6986046,MEDIUM
3838537,0.6985291,MEDIUM
3931737,0.6984893,MEDIUM
3766973,0.69840825,MEDIUM
3981595,0.69840014,MEDIUM
4069550,0.69837874,MEDIUM
3964935,0.6983643,MEDIUM
4156502,0.6983227,MEDIUM
3689832,0.6982715,MEDIUM
3850822,0.6982643,MEDIUM
4118120,0.6981429,MEDIUM
3754123,0.69804424,MEDIUM
3712255,0.697978,MEDIUM
4064015,0.69795537,MEDIUM
3710594,0.69793546,MEDIUM
3896054,0.6977793,MEDIUM
3814485,0.69777066,MEDIUM
3708742,0.6977476,MEDIUM
3890932,0.6976638,MEDIUM
3693303,0.6976113,MEDIUM
3859897,0.69752365,MEDIUM
3936073,0.69745016,MEDIUM
3764826,0.697414,MEDIUM
4004065,0.6973965,MEDIUM
4044001,0.6973922,MEDIUM
3997060,0.69735503,MEDIUM
4080758,0.6973444,MEDIUM
4014646,0.69729835,MEDIUM
3845104,0.6972918,MEDIUM
3734850,0.6972161,MEDIUM
4112670,0.6972058,MEDIUM
3966278,0.69718087,MEDIUM
3730111,0.6971491,MEDIUM
3966882,0.6970615,MEDIUM
3736560,0.69698167,MEDIUM
4074956,0.6969603,MEDIUM
4011676,0.69695413,MEDIUM
3761551,0.6969505,MEDIUM
3958213,0.69691586,MEDIUM
3712695,0.6968732,MEDIUM
4003993,0.6968388,MEDIUM
3999293,0.6968019,MEDIUM
3712576,0.69680184,MEDIUM
3922480,0.6967583,MEDIUM
3824475,0.6967412,MEDIUM
3783222,0.69673043,MEDIUM
3670803,0.6966917,MEDIUM
3853564,0.6966591,MEDIUM
3917141,0.6966492,MEDIUM
3888654,0.69662744,MEDIUM
4098434,0.6965685,MEDIUM
4127528,0.6965467,MEDIUM
3730294,0.69640505,MEDIUM
3834425,0.6962908,MEDIUM
3924677,0.6961921,MEDIUM
4062828,0.69614494,MEDIUM
4055372,0.6961341,MEDIUM
3748188,0.69612056,MEDIUM
3770173,0.69610965,MEDIUM
3708195,0.69606996,MEDIUM
3764742,0.6959847,MEDIUM
3739949,0.69584197,MEDIUM
3789001,0.6957677,MEDIUM
3846928,0.695761,MEDIUM
3845853,0.6957332,MEDIUM
3968521,0.69571954,MEDIUM
4145735,0.6955872,MEDIUM
3889454,0.6955839,MEDIUM
4022404,0.6955474,MEDIUM
3773741,0.69553614,MEDIUM
3931625,0.6955086,MEDIUM
3958630,0.69544417,MEDIUM
4092949,0.69542843,MEDIUM
3744178,0.69535697,MEDIUM
3744827,0.695311,MEDIUM
3801540,0.6952853,MEDIUM
3670872,0.6952309,MEDIUM
3819711,0.6951981,MEDIUM
3696597,0.69514996,MEDIUM
3732675,0.6950709,MEDIUM
3698822,0.6950594,MEDIUM
3789782,0.69505286,MEDIUM
4068983,0.6950449,MEDIUM
4114113,0.6950027,MEDIUM
4106309,0.6949627,MEDIUM
3703760,0.6949468,MEDIUM
3900888,0.6949442,MEDIUM
3859836,0.6947657,MEDIUM
3994452,0.6947209,MEDIUM
4091859,0.6946765,MEDIUM
3936310,0.6946136,MEDIUM
3666486,0.6946074,MEDIUM
3723122,0.694599,MEDIUM
3864926,0.6944913,MEDIUM
3945703,0.6943686,MEDIUM
4000339,0.69434124,MEDIUM
3904954,0.69433177,MEDIUM
3765882,0.69432825,MEDIUM
3935991,0.69427377,MEDIUM
3830541,0.6941631,MEDIUM
4165512,0.6940791,MEDIUM
3667192,0.6940391,MEDIUM
3701868,0.69399333,MEDIUM
3937261,0.6939847,MEDIUM
3953014,0.6939669,MEDIUM
4164665,0.69393384,MEDIUM
4027756,0.6939311,MEDIUM
3984031,0.6938878,MEDIUM
3708214,0.6938522,MEDIUM
3761526,0.6937959,MEDIUM
3814005,0.69377655,MEDIUM
3743084,0.69368666,MEDIUM
3896037,0.6935194,MEDIUM
3804168,0.693471,MEDIUM
3800866,0.6934086,MEDIUM
3663602,0.69340086,MEDIUM
3780806,0.6933403,MEDIUM
3663821,0.69333464,MEDIUM
3863279,0.69319105,MEDIUM
3843323,0.6931517,MEDIUM
4071922,0.693078,MEDIUM
3960805,0.6930511,MEDIUM
4020288,0.6929829,MEDIUM
3879835,0.6928053,MEDIUM
3879005,0.6927649,MEDIUM
3675079,0.69249326,MEDIUM
3999606,0.6924559,MEDIUM
4042298,0.69235986,MEDIUM
4029681,0.6923366,MEDIUM
3718781,0.6923287,MEDIUM
3909217,0.69230944,MEDIUM
3940582,0.6921706,MEDIUM
3770838,0.6920622,MEDIUM
3730081,0.69202685,MEDIUM
3844582,0.6919619,MEDIUM
3735021,0.69184583,MEDIUM
3789293,0.69177747,MEDIUM
3708444,0.6917282,MEDIUM
4058658,0.6916765,MEDIUM
3683280,0.691666,MEDIUM
4041952,0.6916617,MEDIUM
3723485,0.691641,MEDIUM
4054684,0.6916395,MEDIUM
4009618,0.6915981,MEDIUM
3990586,0.6915287,MEDIUM
3997073,0.6914081,MEDIUM
3926785,0.6913906,MEDIUM
3772193,0.69138926,MEDIUM
4118178,0.6913633,MEDIUM
3822347,0.6913479,MEDIUM
3741844,0.6912927,MEDIUM
3700934,0.69125676,MEDIUM
4156657,0.69123983,MEDIUM
3776807,0.6912145,MEDIUM
3701981,0.6911715,MEDIUM
3736330,0.6910794,MEDIUM
4041864,0.6910628,MEDIUM
3723170,0.6910371,MEDIUM
3788094,0.69100416,MEDIUM
3894189,0.69097626,MEDIUM
3935539,0.6909212,MEDIUM
3828278,0.6908785,MEDIUM
3695373,0.6907118,MEDIUM
3695322,0.6907118,MEDIUM
3803420,0.69070804,MEDIUM
4056342,0.6906691,MEDIUM
3837349,0.6906403,MEDIUM
4049604,0.690624,MEDIUM
4023216,0.6905864,MEDIUM
3959405,0.69057864,MEDIUM
3708351,0.69056165,MEDIUM
4166458,0.69054645,MEDIUM
3774526,0.69042253,MEDIUM
3805744,0.69040734,MEDIUM
4030696,0.6903531,MEDIUM
3874663,0.6903305,MEDIUM
3678629,0.69031745,MEDIUM
3926488,0.69030976,MEDIUM
4023533,0.690257,MEDIUM
3979511,0.6902373,MEDIUM
4043919,0.69020486,MEDIUM
3748349,0.6901736,MEDIUM
3794907,0.690095,MEDIUM
3936385,0.69005865,MEDIUM
3732430,0.6899524,MEDIUM
4156316,0.68987304,MEDIUM
3938221,0.68980986,MEDIUM
3755886,0.6897218,MEDIUM
3734102,0.6896888,MEDIUM
3864226,0.68966484,MEDIUM
4145744,0.68950474,MEDIUM
4168506,0.6894723,MEDIUM
3836823,0.68924826,MEDIUM
3835956,0.68919235,MEDIUM
3714409,0.689091,MEDIUM
3700109,0.68900496,MEDIUM
4135221,0.6889993,MEDIUM
3954492,0.6889585,MEDIUM
4045243,0.68894136,MEDIUM
4126858,0.6889173,MEDIUM
3748474,0.68885595,MEDIUM
3847160,0.6888553,MEDIUM
4002886,0.6887757,MEDIUM
4070822,0.6887524,MEDIUM
3667151,0.6887436,MEDIUM
4005708,0.68864214,MEDIUM
4144988,0.68859994,MEDIUM
3998530,0.68855953,MEDIUM
3900187,0.68855613,MEDIUM
3730336,0.68852925,MEDIUM
4086428,0.68845356,MEDIUM
4016300,0.6883364,MEDIUM
4045170,0.6880763,MEDIUM
3926645,0.68807,MEDIUM
4031372,0.6879531,MEDIUM
4071810,0.687917,MEDIUM
4154832,0.6877253,MEDIUM
3888702,0.6877089,MEDIUM
3783152,0.68766254,MEDIUM
4139486,0.6875074,MEDIUM
3909664,0.68745685,MEDIUM
3992415,0.6874412,MEDIUM
3936532,0.6874302,MEDIUM
4077737,0.6873648,MEDIUM
3941322,0.68730843,MEDIUM
3707454,0.68723154,MEDIUM
3953007,0.68719584,MEDIUM
3976406,0.6871175,MEDIUM
3775638,0.6871096,MEDIUM
3985912,0.6870932,MEDIUM
3906614,0.6870156,MEDIUM
3761306,0.6870087,MEDIUM
3776342,0.6869802,MEDIUM
4080750,0.6869613,MEDIUM
3928460,0.68695104,MEDIUM
4140045,0.68692523,MEDIUM
4137798,0.6868744,MEDIUM
3996635,0.68675476,MEDIUM
3873323,0.6867243,MEDIUM
4064911,0.6867083,MEDIUM
3703507,0.68664575,MEDIUM
3681290,0.68663573,MEDIUM
3792425,0.6866193,MEDIUM
3742454,0.6865609,MEDIUM
4146702,0.6865573,MEDIUM
3922379,0.6865197,MEDIUM
3958413,0.68651575,MEDIUM
3986302,0.68643624,MEDIUM
4105544,0.6863528,MEDIUM
3725270,0.6863502,MEDIUM
3866421,0.686248,MEDIUM
3796244,0.6862109,MEDIUM
3982299,0.68611354,MEDIUM
4080617,0.6860573,MEDIUM
3823421,0.6858209,MEDIUM
3667155,0.6857614,MEDIUM
4143997,0.6857597,MEDIUM
3729354,0.68556315,MEDIUM
3998641,0.685482,MEDIUM
3982216,0.6854804,MEDIUM
3732709,0.68541116,MEDIUM
3757993,0.6853577,MEDIUM
3672335,0.6852319,MEDIUM
3922383,0.6852118,MEDIUM
3806099,0.68519604,MEDIUM
3778042,0.68516856,MEDIUM
3913809,0.68507284,MEDIUM
3826577,0.6850117,MEDIUM
3689901,0.6850092,MEDIUM
3952264,0.68495196,MEDIUM
3775018,0.6848782,MEDIUM
3808925,0.68482727,MEDIUM
4066808,0.68478954,MEDIUM
3687058,0.68478817,MEDIUM
3699752,0.68474543,MEDIUM
3749661,0.6847253,MEDIUM
4167212,0.6846544,MEDIUM
4073231,0.6846229,MEDIUM
4033564,0.68459874,MEDIUM
4107431,0.68458617,MEDIUM
3826575,0.6845794,MEDIUM
3932253,0.6845651,MEDIUM
3680434,0.68454975,MEDIUM
3864839,0.6845393,MEDIUM
3817323,0.6845094,MEDIUM
3867721,0.6844608,MEDIUM
4135389,0.6844594,MEDIUM
3827605,0.6844169,MEDIUM
4111324,0.68431604,MEDIUM
3971561,0.6841577,MEDIUM
3735214,0.6841336,MEDIUM
3968908,0.6841279,MEDIUM
3742391,0.684093,MEDIUM
3947182,0.68406767,MEDIUM
3999618,0.6840621,MEDIUM
4077786,0.68400854,MEDIUM
3916350,0.6839058,MEDIUM
3767224,0.68388706,MEDIUM
3998095,0.6838541,MEDIUM
4025246,0.6837859,MEDIUM
3905645,0.68375677,MEDIUM
3990455,0.6836259,MEDIUM
3847053,0.683625,MEDIUM
4048446,0.68352157,MEDIUM
4036864,0.68332434,MEDIUM
3980008,0.6832918,MEDIUM
3737402,0.6832778,MEDIUM
4012240,0.68306947,MEDIUM
3919410,0.68300265,MEDIUM
3690605,0.6828331,MEDIUM
4074139,0.68281835,MEDIUM
4091117,0.6828051,MEDIUM
3691345,0.682749,MEDIUM
3860347,0.6826704,MEDIUM
3933593,0.6826531,MEDIUM
3838994,0.6826084,MEDIUM
3713196,0.6825031,MEDIUM
3907502,0.68250144,MEDIUM
4104516,0.6824352,MEDIUM
3770411,0.6823994,MEDIUM
4095539,0.68232024,MEDIUM
3858488,0.6822642,MEDIUM
3924294,0.68213755,MEDIUM
4161482,0.68209124,MEDIUM
4020797,0.68196964,MEDIUM
3987025,0.68195486,MEDIUM
3901659,0.6819459,MEDIUM
4131536,0.6818703,MEDIUM
3754219,0.6818292,MEDIUM
4034376,0.6817099,MEDIUM
3697947,0.6817002,MEDIUM
3698819,0.6816536,MEDIUM
3888190,0.6815966,MEDIUM
3775844,0.6814635,MEDIUM
3971414,0.68138766,MEDIUM
3696156,0.68128115,MEDIUM
3890670,0.6812732,MEDIUM
3916684,0.68116474,MEDIUM
3955011,0.68115306,MEDIUM
3676515,0.6810718,MEDIUM
4039010,0.68105537,MEDIUM
4063717,0.6809893,MEDIUM
3782292,0.68095887,MEDIUM
3979859,0.6809509,MEDIUM
3674210,0.6808989,MEDIUM
4128444,0.68082595,MEDIUM
3952272,0.68081427,MEDIUM
3767377,0.6807546,MEDIUM
4135727,0.6807542,MEDIUM
3976608,0.68068796,MEDIUM
3930618,0.68068045,MEDIUM
3943328,0.6806269,MEDIUM
3883120,0.6806109,MEDIUM
4024614,0.680573,MEDIUM
4030214,0.68046534,MEDIUM
4028183,0.68040216,MEDIUM
3989536,0.6803714,MEDIUM
3673787,0.6803043,MEDIUM
3680542,0.68027115,MEDIUM
4066602,0.68026227,MEDIUM
3925827,0.68026084,MEDIUM
3794251,0.6802333,MEDIUM
3844662,0.68019676,MEDIUM
3808719,0.68012166,MEDIUM
3858463,0.6800977,MEDIUM
4116884,0.6800551,MEDIUM
3819581,0.68004984,MEDIUM
4102635,0.68004465,MEDIUM
3849420,0.67991203,MEDIUM
3951406,0.6798414,MEDIUM
4141003,0.67970455,MEDIUM
3869205,0.6796756,MEDIUM
3936210,0.679542,MEDIUM
3759563,0.6794806,MEDIUM
3776950,0.6794685,MEDIUM
3923079,0.6793762,MEDIUM
3800740,0.67929924,MEDIUM
3758013,0.6792361,MEDIUM
3964044,0.67915404,MEDIUM
3865069,0.679135,MEDIUM
4104476,0.67912287,MEDIUM
3743811,0.67903453,MEDIUM
3899010,0.6788409,MEDIUM
4056915,0.6788076,MEDIUM
4056928,0.6788076,MEDIUM
3669139,0.67876583,MEDIUM
3790630,0.6787357,MEDIUM
4088970,0.6785028,MEDIUM
3952499,0.67848575,MEDIUM
4071547,0.6783885,MEDIUM
3700714,0.6782583,MEDIUM
4087567,0.67823005,MEDIUM
4081548,0.67822963,MEDIUM
4064666,0.67818505,MEDIUM
4111148,0.6780987,MEDIUM
3864717,0.6780918,MEDIUM
4010753,0.67799824,MEDIUM
4040830,0.67798424,MEDIUM
4086315,0.6779585,MEDIUM
3772384,0.67794645,MEDIUM
4074834,0.6779433,MEDIUM
3769624,0.6779177,MEDIUM
3673705,0.6778914,MEDIUM
4063068,0.67788804,MEDIUM
4060832,0.67784166,MEDIUM
4146085,0.6777992,MEDIUM
3894970,0.67768013,MEDIUM
4067783,0.67763656,MEDIUM
3718966,0.67757857,MEDIUM
4133478,0.6775582,MEDIUM
3707456,0.6775558,MEDIUM
3765707,0.6775102,MEDIUM
3668559,0.6774666,MEDIUM
3753037,0.67746025,MEDIUM
4149306,0.6774317,MEDIUM
3741862,0.67734486,MEDIUM
3800580,0.6773061,MEDIUM
4029679,0.67726076,MEDIUM
3846663,0.67723334,MEDIUM
3696851,0.677225,MEDIUM
3751655,0.67710215,MEDIUM
3664288,0.6770958,MEDIUM
3758461,0.67704296,MEDIUM
3749910,0.6767972,MEDIUM
3905691,0.6767785,MEDIUM
3733276,0.6767534,MEDIUM
3693032,0.6766701,MEDIUM
4074903,0.6764937,MEDIUM
3796721,0.6764832,MEDIUM
3909157,0.676413,MEDIUM
3975118,0.67636585,MEDIUM
4132555,0.6763366,MEDIUM
3792022,0.6763285,MEDIUM
3727048,0.6763111,MEDIUM
3885159,0.67629695,MEDIUM
4034308,0.676293,MEDIUM
3731182,0.6762324,MEDIUM
3922370,0.67620116,MEDIUM
4073712,0.67612135,MEDIUM
3753827,0.67605174,MEDIUM
4098460,0.6760001,MEDIUM
4083823,0.6759552,MEDIUM
4126068,0.6758714,MEDIUM
3847202,0.6757503,MEDIUM
3746096,0.6757246,MEDIUM
4017335,0.6757079,MEDIUM
3977139,0.6756809,MEDIUM
3703649,0.67565274,MEDIUM
3677837,0.6756391,MEDIUM
3923513,0.67563754,MEDIUM
3831677,0.6755874,MEDIUM
4165511,0.67555135,MEDIUM
3920445,0.6754826,MEDIUM
3763240,0.67545056,MEDIUM
3775529,0.67541915,MEDIUM
4036252,0.6754017,MEDIUM
3741111,0.67533845,MEDIUM
3709408,0.6753369,MEDIUM
3856280,0.675321,MEDIUM
3693261,0.67530024,MEDIUM
3761805,0.675103,MEDIUM
3699193,0.6750877,MEDIUM
4019879,0.67508143,MEDIUM
3870433,0.67503536,MEDIUM
3765917,0.6750339,MEDIUM
3902993,0.6750103,MEDIUM
3964604,0.67496294,MEDIUM
3780557,0.67494667,MEDIUM
3838486,0.6749446,MEDIUM
4045159,0.6749442,MEDIUM
3792678,0.67493623,MEDIUM
4164684,0.6749309,MEDIUM
3840265,0.6748784,MEDIUM
3718240,0.6748643,MEDIUM
3838995,0.67481315,MEDIUM
3714664,0.67475635,MEDIUM
3700857,0.6747487,MEDIUM
3803560,0.6747146,MEDIUM
3753860,0.6746217,MEDIUM
3983294,0.6745939,MEDIUM
3830203,0.6743141,MEDIUM
4026486,0.6742335,MEDIUM
3751087,0.6741446,MEDIUM
4010234,0.6741233,MEDIUM
4077037,0.67399967,MEDIUM
3775446,0.67380226,MEDIUM
4060825,0.6737712,MEDIUM
4080555,0.6736186,MEDIUM
4153306,0.6736043,MEDIUM
3727303,0.6736039,MEDIUM
4125427,0.67360234,MEDIUM
3880709,0.67350876,MEDIUM
3951976,0.6734296,MEDIUM
4036868,0.6734218,MEDIUM
3807031,0.6733022,MEDIUM
4033275,0.673265,MEDIUM
3786798,0.6732445,MEDIUM
3893617,0.67323416,MEDIUM
4056779,0.6732235,MEDIUM
3686588,0.6731834,MEDIUM
3941962,0.6731145,MEDIUM
3905031,0.6731116,MEDIUM
3815906,0.6730042,MEDIUM
3720346,0.6728315,MEDIUM
3789217,0.67279285,MEDIUM
3697744,0.6727529,MEDIUM
4072172,0.67274606,MEDIUM
3853780,0.6727343,MEDIUM
3883019,0.6727075,MEDIUM
3908296,0.67261475,MEDIUM
3792552,0.672588,MEDIUM
3775866,0.6725481,MEDIUM
3918458,0.67246306,MEDIUM
3913843,0.6724401,MEDIUM
3929595,0.6723819,MEDIUM
3885348,0.6723811,MEDIUM
4024929,0.6723169,MEDIUM
3900529,0.67223734,MEDIUM
4092933,0.67217845,MEDIUM
4010057,0.6721611,MEDIUM
3750864,0.6720973,MEDIUM
4124388,0.67209274,MEDIUM
4009248,0.6720858,MEDIUM
4137597,0.6720856,MEDIUM
3824401,0.67204994,MEDIUM
3697864,0.67204875,MEDIUM
4152340,0.6720315,MEDIUM
4104125,0.672014,MEDIUM
4133795,0.6719593,MEDIUM
4160042,0.6719422,MEDIUM
4111634,0.6719162,MEDIUM
3770335,0.6718697,MEDIUM
4108971,0.6718424,MEDIUM
4165447,0.6718206,MEDIUM
3725274,0.6718108,MEDIUM
3747561,0.6717888,MEDIUM
4070945,0.6717355,MEDIUM
3923592,0.67171955,MEDIUM
3832459,0.6716379,MEDIUM
3993596,0.67161584,MEDIUM
3956920,0.6715802,MEDIUM
3882304,0.6715714,MEDIUM
4122420,0.67154187,MEDIUM
4004487,0.67153597,MEDIUM
4077562,0.67152965,MEDIUM
3732826,0.6714794,MEDIUM
4158433,0.67138505,MEDIUM
3669486,0.6713206,MEDIUM
3784792,0.6713188,MEDIUM
3967210,0.671316,MEDIUM
3730240,0.67130387,MEDIUM
3684497,0.67128384,MEDIUM
4025999,0.6712342,MEDIUM
4063388,0.6712115,MEDIUM
3689483,0.6711801,MEDIUM
3884635,0.6711235,MEDIUM
4082065,0.67102844,MEDIUM
4069271,0.67096585,MEDIUM
4017385,0.67095053,MEDIUM
3976153,0.6709427,MEDIUM
4103269,0.6709158,MEDIUM
3969172,0.6709056,MEDIUM
4023824,0.6709021,MEDIUM
3722412,0.6709001,MEDIUM
3929540,0.6708174,MEDIUM
3860512,0.67071146,MEDIUM
3866269,0.67065084,MEDIUM
4110441,0.670619,MEDIUM
3766251,0.670528,MEDIUM
3696478,0.6705167,MEDIUM
4131190,0.670455,MEDIUM
4072048,0.6703615,MEDIUM
3794484,0.6703274,MEDIUM
3745767,0.670277,MEDIUM
3665289,0.6702471,MEDIUM
3994487,0.67022073,MEDIUM
3667029,0.67021805,MEDIUM
3937540,0.6701836,MEDIUM
3968937,0.6700867,MEDIUM
3815301,0.6700777,MEDIUM
3670008,0.6699976,MEDIUM
3762200,0.66997796,MEDIUM
3792025,0.6699669,MEDIUM
3790026,0.66994697,MEDIUM
3691315,0.66985697,MEDIUM
4151730,0.66954666,MEDIUM
3971785,0.66952145,MEDIUM
4098983,0.6695065,MEDIUM
4087972,0.66950446,MEDIUM
3857346,0.66949165,MEDIUM
3864163,0.66940886,MEDIUM
3788359,0.6693491,MEDIUM
4073253,0.6693054,MEDIUM
3678617,0.6692937,MEDIUM
4039529,0.6692543,MEDIUM
3999117,0.66912854,MEDIUM
4044926,0.66911983,MEDIUM
3867374,0.66911036,MEDIUM
4026517,0.6690062,MEDIUM
3711180,0.6689815,MEDIUM
3992736,0.6689509,MEDIUM
4102859,0.6689339,MEDIUM
4078734,0.6689285,MEDIUM
3737745,0.66890126,MEDIUM
3737243,0.6688461,MEDIUM
4031065,0.6688417,MEDIUM
4071345,0.66881055,MEDIUM
4063720,0.66880697,MEDIUM
3742602,0.66879314,MEDIUM
3964271,0.66876477,MEDIUM
4087582,0.66872746,MEDIUM
3698986,0.6685952,MEDIUM
3792369,0.6685502,MEDIUM
4041894,0.66852,MEDIUM
4168712,0.66851366,MEDIUM
3741331,0.66848505,MEDIUM
3830181,0.66842437,MEDIUM
4079009,0.6684235,MEDIUM
3838293,0.6684015,MEDIUM
3934748,0.6683605,MEDIUM
3672127,0.6682956,MEDIUM
3991369,0.6682194,MEDIUM
3866417,0.6681507,MEDIUM
3818712,0.66810894,MEDIUM
3684943,0.6681024,MEDIUM
3878324,0.6680803,MEDIUM
3904680,0.66807544,MEDIUM
4055704,0.6680544,MEDIUM
4042348,0.6680415,MEDIUM
3953692,0.66793805,MEDIUM
3717784,0.66792,MEDIUM
3862775,0.66791296,MEDIUM
3826730,0.66784954,MEDIUM
4151740,0.6678395,MEDIUM
4105978,0.6678186,MEDIUM
3883460,0.6677599,MEDIUM
3883243,0.6677586,MEDIUM
4113663,0.66773117,MEDIUM
3708156,0.6676501,MEDIUM
4042939,0.6676417,MEDIUM
3714739,0.6676114,MEDIUM
3969387,0.66757125,MEDIUM
4100813,0.66755944,MEDIUM
3720339,0.66753167,MEDIUM
3839621,0.6674934,MEDIUM
4046638,0.6674483,MEDIUM
4166530,0.6672947,MEDIUM
4017817,0.6672686,MEDIUM
3989802,0.6672292,MEDIUM
3986344,0.66718256,MEDIUM
3918538,0.667138,MEDIUM
3691454,0.6671148,MEDIUM
3818688,0.6669971,MEDIUM
3969109,0.6669574,MEDIUM
3830773,0.66692966,MEDIUM
3837027,0.6669255,MEDIUM
4062061,0.6668944,MEDIUM
3774462,0.66685027,MEDIUM
4098837,0.6668213,MEDIUM
3711927,0.6667927,MEDIUM
4007051,0.66678506,MEDIUM
3761850,0.6667079,MEDIUM
4111069,0.666681,MEDIUM
3821401,0.6666369,MEDIUM
4042700,0.66661435,MEDIUM
3976156,0.6665028,MEDIUM
3768501,0.66649556,MEDIUM
3956698,0.6664856,MEDIUM
3826813,0.66646624,MEDIUM
3708968,0.66640854,MEDIUM
4137485,0.6663018,MEDIUM
3946813,0.6661434,MEDIUM
3811314,0.66602695,MEDIUM
3875172,0.6660212,MEDIUM
3923590,0.6660132,MEDIUM
3992015,0.66597235,MEDIUM
3982500,0.6659342,MEDIUM
3684500,0.6659304,MEDIUM
3743232,0.66585565,MEDIUM
3746525,0.6658511,MEDIUM
4004601,0.6658084,MEDIUM
4107767,0.66568595,MEDIUM
3689342,0.6656214,MEDIUM
3759418,0.6655103,MEDIUM
4110508,0.66549903,MEDIUM
3754050,0.66545117,MEDIUM
3949282,0.66542953,MEDIUM
3921268,0.66542685,MEDIUM
3941352,0.6653429,MEDIUM
3999520,0.6652629,MEDIUM
3706753,0.66515875,MEDIUM
3703819,0.66511023,MEDIUM
3732958,0.66509795,MEDIUM
3742458,0.6649824,MEDIUM
3821036,0.66495645,MEDIUM
4076961,0.66487867,MEDIUM
4167104,0.66461474,MEDIUM
3971880,0.6645772,MEDIUM
3797921,0.664534,MEDIUM
3875468,0.664465,MEDIUM
3981325,0.6643541,MEDIUM
3938312,0.664297,MEDIUM
4150783,0.6642775,MEDIUM
3722323,0.66422594,MEDIUM
4023853,0.6641918,MEDIUM
3780814,0.664134,MEDIUM
3736097,0.66409326,MEDIUM
3962654,0.664066,MEDIUM
3728530,0.6638786,MEDIUM
4064378,0.66379184,MEDIUM
3788983,0.663775,MEDIUM
3985298,0.66370994,MEDIUM
4100787,0.6636893,MEDIUM
3990294,0.6636677,MEDIUM
4046621,0.6635945,MEDIUM
3708971,0.6635587,MEDIUM
3986314,0.66341555,MEDIUM
4138186,0.66341466,MEDIUM
3677753,0.6633604,MEDIUM
3956084,0.66333693,MEDIUM
3879886,0.66323465,MEDIUM
4071296,0.66309005,MEDIUM
3896303,0.66308933,MEDIUM
3732189,0.66305745,MEDIUM
3930086,0.66296786,MEDIUM
3949155,0.6628744,MEDIUM
3790637,0.6628604,MEDIUM
3697499,0.6627978,MEDIUM
4088849,0.662644,MEDIUM
4165451,0.66256726,MEDIUM
3669375,0.66254795,MEDIUM
3696578,0.6625446,MEDIUM
3947150,0.6624858,MEDIUM
3775463,0.66246957,MEDIUM
3794893,0.6622915,MEDIUM
3842694,0.66225666,MEDIUM
3717201,0.6621833,MEDIUM
3867518,0.6621784,MEDIUM
4065226,0.66214514,MEDIUM
3896180,0.6621084,MEDIUM
3901780,0.662103,MEDIUM
4141077,0.66201884,MEDIUM
4102045,0.6618693,MEDIUM
3969259,0.6618419,MEDIUM
3819051,0.66179043,MEDIUM
3674213,0.6617704,MEDIUM
3922647,0.6617057,MEDIUM
4056112,0.6616811,MEDIUM
3737733,0.66167086,MEDIUM
3783106,0.66163385,MEDIUM
3987728,0.6615531,MEDIUM
3894633,0.6615136,MEDIUM
3696629,0.66151184,MEDIUM
3856962,0.6615027,MEDIUM
4105658,0.6614612,MEDIUM
4113128,0.6614607,MEDIUM
4074154,0.6614583,MEDIUM
3705284,0.6613943,MEDIUM
4046498,0.6613191,MEDIUM
3923362,0.6612675,MEDIUM
4054219,0.6611984,MEDIUM
3946011,0.6611696,MEDIUM
4020819,0.66114855,MEDIUM
3854022,0.661119,MEDIUM
4114182,0.66107136,MEDIUM
3793514,0.66103196,MEDIUM
3711270,0.6608854,MEDIUM
3815900,0.66083395,MEDIUM
3798391,0.6608293,MEDIUM
4168864,0.66071,MEDIUM
3797643,0.6606945,MEDIUM
3971949,0.6606715,MEDIUM
3822067,0.6605847,MEDIUM
3703807,0.6605763,MEDIUM
3758079,0.66057074,MEDIUM
3923510,0.66055983,MEDIUM
4120861,0.66054744,MEDIUM
4049039,0.6604547,MEDIUM
4101119,0.6603889,MEDIUM
4041711,0.6603777,MEDIUM
4075125,0.66011477,MEDIUM
3955962,0.66007274,MEDIUM
4103430,0.6599855,MEDIUM
3875602,0.659769,MEDIUM
3749766,0.6597322,MEDIUM
4050428,0.6597131,MEDIUM
3735924,0.6596956,MEDIUM
4121864,0.65959275,MEDIUM
3888448,0.6594551,MEDIUM
3716742,0.6593982,MEDIUM
4061527,0.6593133,MEDIUM
3773248,0.6593073,MEDIUM
4143657,0.6592867,MEDIUM
4156390,0.6592774,MEDIUM
4108800,0.65925753,MEDIUM
4045518,0.6592221,MEDIUM
3785275,0.6592132,MEDIUM
3685362,0.6591872,MEDIUM
3998055,0.6591563,MEDIUM
3664788,0.65913934,MEDIUM
4009293,0.65908235,MEDIUM
