CUST_ID,BALANCE,BALANCE_FREQUENCY,PURCHASES,ONEOFF_PURCHASES,INSTALLMENTS_PURCHASES,CASH_ADVANCE,PURCHASES_FREQUENCY,ONEOFF_PURCHASES_FREQUENCY,PURCHASES_INSTALLMENTS_FREQUENCY,CASH_ADVANCE_FREQUENCY,CASH_ADVANCE_TRX,PURCHASES_TRX,CREDIT_LIMIT,PAYMENTS,MINIMUM_PAYMENTS,PRC_FULL_PAYMENT,TENURE,SPENDING_POWER,LIQUIDITY_STRESS,PAYMENT_EFFICIENCY,TRX_SIZE,CASH_DEPENDENCY,FINANCIAL_HEALTH,ENGAGEMENT_SCORE,Cluster
C14467,8.80954,0.727273,264.02,264.02,0.0,0.0,0.25,0.25,0.0,0.0,0.0,4.0,7000.0,274.692435,70.33964468764941,0.111111,12.0,0.03771714285708897,0.0,3.9052292086596165,66.0049998349875,0.0,0.6440668482857148,0.6181819,0
C14468,1739.13388,1.0,191.98,96.0,95.98,0.0,0.25,0.083333,0.25,0.0,0.0,4.0,2000.0,978.453301,634.093114,0.0,12.0,0.09598999999952006,0.0,1.5430751089729848,47.9949998800125,0.0,0.3391299180013043,0.7,0
C14469,229.667169,1.0,0.0,0.0,0.0,985.337823,0.0,0.0,0.0,0.083333,1.0,0.0,3000.0,1120.65839,131.179377,0.1,12.0,0.0,4.290285926575327,8.54294642605728,0.0,0.9999999900000002,0.3170332861000766,0.6,0
C14470,5259.14039,0.888889,2659.35,813.0,1753.08,4653.693195,0.888889,0.222222,0.777778,0.333333,15.0,38.0,6000.0,2249.612405,2760.115734,0.0,9.0,0.4432249999992613,0.8848771567003465,0.815042781460355,69.98289471842556,0.2830188678711285,0.25213732013909973,0.8472223,0
C14471,1975.349966,1.0,1749.72,1300.48,449.24,3738.635191,0.75,0.333333,0.5,0.25,8.0,24.0,6000.0,6083.426724,734.982596,0.083333,12.0,0.291619999999514,1.8926444707677048,8.276967042519237,72.90499996962292,0.249999999921875,0.4595657017236021,0.9000000000000001,0
C14472,4265.241202,1.0,1499.12,119.12,1380.0,2312.556328,0.833333,0.083333,0.666667,0.166667,4.0,10.0,4500.0,1844.394398,2439.534576,0.0,12.0,0.33313777777703746,0.5421865302506703,0.7560435568888775,149.91199985008797,0.28571428551020406,0.22993630088090397,0.9333332000000001,0
C14473,1488.113177,1.0,0.0,0.0,0.0,2599.489045,0.0,0.0,0.0,0.5,15.0,0.0,2500.0,2952.279108,549.725344,0.0,12.0,0.0,1.7468355802231645,5.370462068320241,0.0,0.9999999993333333,0.12142641896071431,0.6,0
C14474,136.323936,1.0,289.9,0.0,289.9,0.0,0.333333,0.0,0.25,0.0,0.0,4.0,9500.0,714.619326,209.589155,0.0,12.0,0.030515789473652084,0.0,3.409619767615857,72.47499981881249,0.0,0.5956950336000044,0.7333331999999999,0
C14475,69.795639,1.0,1293.04,67.86,1225.18,0.0,1.0,0.166667,1.0,0.0,0.0,20.0,7500.0,891.734089,92.437942,0.7,12.0,0.17240533333310346,0.0,9.646840567951324,64.651999967674,0.0,0.8772081744400038,1.0,0
C14476,28.59068,1.0,367.44,0.0,367.44,0.0,0.916667,0.0,0.833333,0.0,0.0,13.0,5700.0,360.925707,151.126893,0.8,12.0,0.06446315789462374,0.0,2.388229518991816,28.26461536287337,0.0,0.9184952273684237,0.9666668,0
C14477,331.503219,1.0,332.74,0.0,332.74,0.0,0.545455,0.0,0.454545,0.0,0.0,10.0,2500.0,399.729843,173.571302,0.0,11.0,0.1330959999994676,0.0,2.302971968125066,33.273999966725995,0.0,0.5602196137201592,0.793182,0
C14478,4282.043906,1.0,1974.04,1326.0,648.04,4310.515986,1.0,1.0,1.0,0.5,14.0,40.0,7000.0,1920.094402,1942.567564,0.0,12.0,0.2820057142853114,1.0066491798344335,0.9884312070136655,49.35099998766225,0.25925925921124826,0.3387060548368877,1.0,0
C14479,2083.900081,1.0,0.0,0.0,0.0,1116.430456,0.0,0.0,0.0,0.166667,6.0,0.0,5500.0,465.698012,602.277885,0.0,12.0,0.0,0.5357408765294073,0.7732278132581072,0.0,0.9999999983333333,0.18633272335475215,0.6,0
C14480,8.80954,0.272727,232.2,0.0,232.2,0.0,1.0,0.0,1.0,0.0,0.0,12.0,1500.0,415.603589,135.26700352714514,0.0,12.0,0.154799999998968,0.0,3.072468363549376,19.349999983874998,0.0,0.5982380920000117,0.7818181,0
C14481,1052.799075,1.0,0.0,0.0,0.0,1523.162883,0.0,0.0,0.0,0.333333,8.0,0.0,1500.0,1696.073522,351.642621,0.0,12.0,0.0,1.4467745262651683,4.823287680908757,0.0,0.9999999987499999,0.08944018537640376,0.6,0
C14482,2871.611936,1.0,2216.6,0.0,1753.08,1353.5452,0.833333,0.0,0.75,0.083333,1.0,34.0,3500.0,2268.296871,2760.115734,0.0,12.0,0.6333142857124763,0.471353800639477,0.8218122316575954,65.19411762788408,0.028571428563265305,0.3452904054888665,0.9333332000000001,0
C14483,1096.994956,1.0,0.0,0.0,0.0,1148.512914,0.0,0.0,0.0,0.166667,4.0,0.0,2500.0,160.482027,404.435634,0.0,12.0,0.0,1.0469628029807736,0.39680486461791825,0.0,0.9999999975,0.16836060603052655,0.6,0
C14484,1087.574994,1.0,0.0,0.0,0.0,108.260087,0.0,0.0,0.0,0.083333,1.0,0.0,1200.0,317.447893,226.855527,0.0,12.0,0.0,0.09954264082592963,1.3993394702964703,0.0,0.9999999900000002,0.028106254502265705,0.6,0
C14485,3541.769505,1.0,0.0,0.0,0.0,2238.32876,0.0,0.0,0.0,0.416667,10.0,0.0,12000.0,899.712442,773.302151,0.0,12.0,0.0,0.631980358076317,1.1634681745355255,0.0,0.9999999989999999,0.21145576267507382,0.6,0
C14486,339.566873,0.818182,2956.2,1398.57,1557.63,0.0,0.75,0.333333,0.666667,0.0,0.0,17.0,5500.0,2845.336693,181.388411,0.375,12.0,0.5374909090899318,0.0,15.686430445896216,173.89411754476814,0.0,0.73147817056367,0.8454546000000001,0
C14487,1992.650296,1.0,20.0,0.0,20.0,0.0,0.333333,0.0,0.333333,0.0,0.0,4.0,7500.0,2069.263442,539.15281,0.0,12.0,0.0026666666666631113,0.0,3.837990646773444,4.9999999875,0.0,0.5202939881601063,0.7333331999999999,0
C14488,1451.584485,1.0,1216.58,561.9,654.68,0.0,0.666667,0.166667,0.666667,0.0,0.0,12.0,4000.0,603.722261,318.083871,0.0,12.0,0.3041449999992396,0.0,1.897997088261731,101.38166658218194,0.0,0.4911311636252721,0.8666668,0
C14489,1107.099917,1.0,473.64,0.0,473.64,956.509038,1.0,0.0,0.916667,0.083333,1.0,12.0,1200.0,501.511019,556.905288,0.0,12.0,0.39469999999671085,0.8639771562654361,0.9005319751803014,39.46999996710833,0.07692307686390532,0.30014809769313483,1.0,0
C14490,5911.506531,1.0,0.0,0.0,0.0,4653.693195,0.0,0.0,0.0,0.5,13.0,0.0,12000.0,6083.426724,2529.713215,0.083333,12.0,0.0,0.7872262629818835,2.404789083562562,0.0,0.9999999992307692,0.1855455369558924,0.6,0
C14492,54.738397,0.909091,1326.75,0.0,1326.75,0.0,1.0,0.0,1.0,0.0,0.0,30.0,1500.0,1132.512843,134.186632,0.818182,12.0,0.8844999999941034,0.0,8.4398335813034,44.22499998525833,0.0,0.9163251206000731,0.9727273000000001,0
C14493,986.457953,1.0,1073.5,101.85,971.65,328.279184,1.0,0.166667,1.0,0.333333,9.0,46.0,4000.0,1009.068974,264.908262,0.0,12.0,0.26837499999932907,0.33278578473447834,3.809126096497167,23.33695651666588,0.16363636360661157,0.47692474444320143,1.0,0
C14494,3277.092999,1.0,3936.51,2675.0,687.37,517.562968,1.0,0.666667,0.916667,0.166667,2.0,57.0,10000.0,2183.769759,812.766517,0.0,12.0,0.39365099999960634,0.15793356128628458,2.686835288237066,69.06157893525236,0.03389830507900029,0.49151771850639825,1.0,0
C14495,1496.580949,1.0,0.0,0.0,0.0,183.230915,0.0,0.0,0.0,0.166667,3.0,0.0,1600.0,502.200633,1223.070301,0.0,12.0,0.0,0.12243301314319731,0.4106065142660135,0.0,0.9999999966666667,0.01939107306425378,0.6,0
C14496,30.350623,1.0,341.48,0.0,341.48,0.0,1.0,0.0,1.0,0.0,0.0,15.0,4000.0,381.231169,178.836103,0.916667,12.0,0.08536999999978657,0.0,2.1317349382114563,22.765333318156443,0.0,0.9643905032750058,1.0,0
C14497,208.707195,0.545455,2351.58,2351.58,0.0,0.0,0.25,0.25,0.0,0.0,0.0,7.0,4500.0,3711.189548,162.638519,1.0,12.0,0.522573333332172,0.0,22.81863835572564,335.93999952008573,0.0,0.986086187000031,0.5636365,0
C14498,1639.513143,1.0,1225.0,651.0,574.0,0.0,1.0,0.583333,1.0,0.0,0.0,24.0,1900.0,1467.532097,1476.718269,0.0,12.0,0.6447368421018699,0.0,0.9937793334024653,51.0416666453993,0.0,0.34112950373820455,1.0,0
C14499,5911.506531,1.0,3999.92,0.0,1753.08,0.0,1.0,0.0,1.0,0.0,0.0,44.0,8000.0,2688.447014,2760.115734,0.0,12.0,0.49998999999937505,0.0,0.9740341612755937,90.90727270661198,0.0,0.3783185050877771,1.0,0
C14500,1236.018537,0.909091,0.0,0.0,0.0,2132.985725,0.0,0.0,0.0,0.25,3.0,0.0,3000.0,540.703321,359.715011,0.0,12.0,0.0,1.725690724800791,1.5031436121662671,0.0,0.9999999966666667,0.17639814730041195,0.5727272999999999,0
C14501,640.394092,1.0,2476.9,2324.38,152.52,0.0,1.0,1.0,0.916667,0.0,0.0,39.0,7000.0,2190.775297,298.614416,0.083333,12.0,0.3538428571423517,0.0,7.336468634945726,63.51025639397173,0.0,0.6058877389143249,1.0,0
C14502,339.956112,1.0,2199.65,815.15,1384.5,0.0,0.916667,0.083333,0.833333,0.0,0.0,13.0,6000.0,2577.703016,242.28511,0.2,12.0,0.36660833333272236,0.0,10.639130963902852,169.20384602368935,0.0,0.6630021944000284,0.9666668,0
C14503,506.470396,0.555556,0.0,0.0,0.0,4653.693195,0.0,0.0,0.0,0.222222,2.0,0.0,8500.0,6083.426724,183.18233,0.333333,9.0,0.0,9.188480179023365,33.20968088825982,0.0,0.999999995,0.41545777575884457,0.3916668,0
C14504,42.075054,1.0,421.2,0.0,421.2,0.0,1.0,0.0,1.0,0.0,0.0,12.0,2000.0,410.786446,177.457989,1.0,12.0,0.21059999999894702,0.0,2.314837716192375,35.09999997075,0.0,0.9936887419000315,1.0,0
C14505,5118.492838,1.0,3848.92,2675.0,601.66,4653.693195,0.916667,0.583333,0.666667,0.25,15.0,57.0,12000.0,1450.987082,1246.026053,0.0,12.0,0.32074333333306604,0.909192088819898,1.1644917684464782,67.52491226885527,0.20833333330439816,0.40953767905878713,0.9666668,0
C14506,2228.47847,1.0,979.11,197.05,782.06,809.443906,1.0,0.166667,1.0,0.166667,2.0,31.0,2900.0,1097.760409,1330.385356,0.0,12.0,0.3376241379298703,0.36322716009743083,0.825144687620681,31.584193538198647,0.06060606058769513,0.351285926307245,1.0,0
C14507,2679.811246,1.0,0.0,0.0,0.0,154.629617,0.0,0.0,0.0,0.083333,1.0,0.0,3000.0,713.179379,1013.177624,0.0,12.0,0.0,0.05770168224729622,0.7039036019936431,0.0,0.9999999900000002,0.03201887840089318,0.6,0
C14508,37.427412,1.0,31.23,0.0,31.23,1896.550326,0.25,0.0,0.25,0.166667,2.0,3.0,2500.0,4045.49694,82.129945,0.2,12.0,0.012491999999950033,50.67276159765662,49.25727077386241,10.4099999653,0.3999999992,0.555508710800018,0.7,0
C14509,64.491497,1.0,855.99,0.0,855.99,0.0,1.0,0.0,0.7,0.0,0.0,12.0,3000.0,816.582936,122.653219,1.0,10.0,0.2853299999990489,0.0,6.6576559717802715,71.33249994055625,0.0,0.9935508503000214,0.95,0
C14510,2070.627593,1.0,2564.08,1165.0,1399.08,0.0,1.0,0.583333,1.0,0.0,0.0,57.0,8500.0,1363.695769,628.433833,0.0,12.0,0.30165647058788037,0.0,2.169991011572892,44.9838596412309,0.0,0.5269190261294977,1.0,0
C14511,1607.053725,1.0,451.9,335.0,116.9,0.0,0.25,0.083333,0.166667,0.0,0.0,6.0,2500.0,569.867313,482.831701,0.0,12.0,0.18075999999927697,0.0,1.1802607654135728,75.31666654113889,0.0,0.4071535530007714,0.7,0
C14512,5088.216894,1.0,3999.92,2675.0,1556.3,951.294749,1.0,1.0,0.666667,0.083333,1.0,50.0,7000.0,2410.061408,1205.692287,0.0,12.0,0.5714171428563266,0.18696033774029808,1.9989025674011058,79.99839998400032,0.019607843133410227,0.37605120874600273,1.0,0
C14513,937.086541,1.0,79.0,79.0,0.0,0.0,0.083333,0.083333,0.0,0.0,0.0,1.0,1500.0,357.720268,213.991077,0.0,12.0,0.05266666666631556,0.0,1.6716597392669947,78.99999921000001,0.0,0.4125826918012494,0.6333332,0
C14514,48.926154,0.272727,305.79,305.79,0.0,0.0,0.090909,0.090909,0.0,0.0,0.0,1.0,3000.0,566.857973,70.33964468764941,0.0,11.0,0.10192999999966024,0.0,8.05886887027371,305.78999694210006,0.0,0.5951073846000163,0.39318169999999997,0
C14515,497.919885,1.0,1186.09,397.0,789.09,513.979897,0.916667,0.166667,0.833333,0.333333,8.0,30.0,1000.0,1487.08197,769.568121,0.0,12.0,1.186089999988139,1.0322542089068756,1.9323591107806248,39.536333320154554,0.21052631573407202,0.38746613978127215,0.9666668,0
C14516,1862.566976,1.0,1847.57,841.59,1005.98,0.0,0.583333,0.25,0.5,0.0,0.0,35.0,3350.0,1652.359591,624.9314,0.0,12.0,0.5515134328341745,0.0,2.6440655581933616,52.78771427063208,0.0,0.4332029573736322,0.8333332,0
C14517,1893.053845,1.0,746.31,487.27,259.04,1535.853619,0.666667,0.25,0.416667,0.416667,12.0,14.0,4200.0,3286.143282,735.695479,0.0,12.0,0.17769285714243405,0.8113100549402952,4.46671669971664,53.3078571047801,0.46153846136094673,0.3263203298063236,0.8666668,0
C14518,10.05473,0.454545,530.0,0.0,530.0,0.0,0.916667,0.0,0.916667,0.0,0.0,12.0,1000.0,538.553454,70.33964468764941,0.0,12.0,0.5299999999947,0.0,7.6564710600250905,44.166666629861105,0.0,0.5969835810000301,0.8030303000000001,0
C14519,5911.506531,1.0,1240.04,1240.04,0.0,3681.231518,0.75,0.75,0.0,0.333333,4.0,20.0,8000.0,2724.967965,2726.278972,0.0,12.0,0.15500499999980624,0.6227230738373303,0.9995191222088935,62.001999968998994,0.1666666665972222,0.32831850510861044,0.9000000000000001,0
C14520,1403.574083,1.0,1831.57,697.94,1133.63,1909.684135,1.0,0.583333,1.0,0.083333,1.0,57.0,8000.0,427.189102,325.34638,0.0,12.0,0.2289462499997138,1.3605866324523708,1.3130286004315452,32.13280701190652,0.017241379307372177,0.5421935580953542,1.0,0
C14521,1425.175936,1.0,49.89,49.89,0.0,59.673576,0.2,0.2,0.0,0.3,3.0,2.0,1500.0,348.530192,330.552082,0.0,10.0,0.03325999999977827,0.041871024125670675,1.0543881311552474,24.944999875275002,0.5999999988,0.1349648131619002,0.63,0
C14522,2019.768435,0.727273,326.64,326.64,0.0,0.0,0.166667,0.166667,0.0,0.0,0.0,2.0,3000.0,3434.224242,589.095389,0.0,12.0,0.10887999999963707,0.0,5.829657311987046,163.3199991834,0.0,0.39802315650067327,0.5848487,0
C14523,1961.246269,1.0,0.0,0.0,0.0,233.246267,0.0,0.0,0.0,0.4,4.0,0.0,2000.0,422.017882,415.210454,0.0,10.0,0.0,0.11892757716639955,1.0163951266743299,0.0,0.9999999975,0.0058130604014709035,0.55,0
C14524,8.80954,0.272727,18.77,0.0,18.77,0.0,0.083333,0.0,0.083333,0.0,0.0,1.0,5000.0,89.921689,78.04168590627951,0.0,12.0,0.003753999999992492,0.0,1.1522263767656808,18.769999812300004,0.0,0.599471427600001,0.4151513,0
C14525,1191.955492,1.0,0.0,0.0,0.0,275.762341,0.0,0.0,0.0,0.083333,1.0,0.0,1500.0,266.59382,276.874306,0.0,12.0,0.0,0.23135288427169434,0.9628694834195677,0.0,0.9999999900000002,0.061608904601589194,0.6,0
C14526,344.543487,1.0,2219.53,1432.86,786.67,0.0,1.0,0.916667,1.0,0.0,0.0,43.0,5700.0,2073.117846,183.251598,0.333333,12.0,0.38939122806949233,0.0,11.312959169321243,51.6169767321821,0.0,0.7151993322631898,1.0,0
C14527,1080.852036,1.0,0.0,0.0,0.0,48.919105,0.0,0.0,0.0,0.083333,1.0,0.0,1200.0,343.313124,254.04276,0.0,12.0,0.0,0.04525976116082128,1.3513989691597037,0.0,0.9999999900000002,0.0297869940022517,0.6,0
C14528,12.597034,0.272727,99.0,99.0,0.0,0.0,0.083333,0.083333,0.0,0.0,0.0,1.0,1500.0,96.255421,70.33964468764941,0.0,12.0,0.06599999999956001,0.0,1.368437691343878,98.99999901000001,0.0,0.5974805932000168,0.4151513,0
C14529,5019.019126,1.0,1517.85,1517.85,0.0,185.169509,0.272727,0.272727,0.0,0.181818,2.0,6.0,6000.0,1157.021023,1085.111218,0.0,11.0,0.25297499999957834,0.03689356512717761,1.066269525000282,252.974999578375,0.24999999968749997,0.2740490437941682,0.6840907999999999,0
C14530,14.281926,0.875,245.85,0.0,245.85,0.0,0.875,0.0,0.75,0.0,0.0,16.0,1500.0,209.736381,70.33964468764941,0.25,8.0,0.16389999999890734,0.0,2.9817662841707375,15.365624990396483,0.0,0.697143614800019,0.8125,0
C14531,1381.27484,1.0,71.8,71.8,0.0,0.0,0.083333,0.083333,0.0,0.0,0.0,1.0,3500.0,304.742004,415.236204,0.0,12.0,0.0205142857142271,0.0,0.7339003705771788,71.799999282,0.0,0.48160501371462394,0.6333332,0
C14532,229.461086,1.0,3669.72,2675.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,26.0,12000.0,3512.263933,217.919829,1.0,12.0,0.3058099999997451,0.0,16.117229666322967,141.1430768687911,0.0,0.9942634728500048,1.0,0
C14533,1307.177673,1.0,0.0,0.0,0.0,435.240217,0.0,0.0,0.0,0.25,3.0,0.0,3000.0,857.062706,375.080858,0.0,12.0,0.0,0.33296178934710924,2.285007852832495,0.0,0.9999999966666667,0.1692822337004357,0.6,0
C14534,4408.242337,1.0,324.3,324.3,0.0,3965.922581,0.083333,0.083333,0.0,0.583333,15.0,2.0,7000.0,6083.426724,1302.96803,0.166667,12.0,0.046328571428505244,0.8996607440801418,4.66889945408201,162.14999918925002,0.8823529406574394,0.21303624621732378,0.6333332,0
C14535,785.429991,1.0,0.0,0.0,0.0,277.70324,0.0,0.0,0.0,0.083333,1.0,0.0,1200.0,327.423796,168.363818,0.0,12.0,0.0,0.3535684188006316,1.944739670732298,0.0,0.9999999900000002,0.10364250525163625,0.6,0
C14536,1064.872909,0.363636,0.0,0.0,0.0,3358.172644,0.0,0.0,0.0,0.25,8.0,0.0,10500.0,6083.426724,671.319778,0.25,12.0,0.0,3.1535900815826508,9.061891103570883,0.0,0.9999999987499999,0.3695750601178861,0.4090908,0
C14537,24.389998,0.272727,0.0,0.0,0.0,1369.366015,0.0,0.0,0.0,0.083333,1.0,0.0,3000.0,6083.426724,70.33964468764941,1.0,12.0,0.0,56.1445726415621,86.4864579590817,0.0,0.9999999900000002,0.697561003200008,0.3818181,0
C14538,2739.711796,1.0,847.66,765.8,81.86,1201.188255,1.0,1.0,0.583333,0.083333,1.0,20.0,7500.0,3273.326636,718.558976,0.0,12.0,0.11302133333318264,0.438435990511615,4.5554042817418585,42.3829999788085,0.04761904759637188,0.47612581388123454,1.0,0
C14539,8.80954,0.454545,133.16,0.0,133.16,0.0,0.333333,0.0,0.25,0.0,0.0,4.0,6500.0,210.448172,111.554771,0.5,12.0,0.02048615384612233,0.0,1.8865008649530104,33.289999916775,0.0,0.7995934058461545,0.5696967,0
C14540,1471.640654,1.0,285.69,285.69,0.0,463.813261,0.25,0.25,0.0,0.25,4.0,3.0,3000.0,389.787483,421.667803,0.0,12.0,0.09522999999968257,0.31516746954236313,0.9243947017476126,95.22999968256667,0.571428570612245,0.28140736341681705,0.7,0
C14541,1241.882057,1.0,94.0,94.0,0.0,234.639631,0.083333,0.083333,0.0,0.083333,1.0,1.0,1400.0,539.459472,456.550057,0.0,12.0,0.06714285714237755,0.1889387399355192,1.181599834929347,93.99999906000002,0.4999999975,0.18388241710904366,0.6333332,0
C14542,5911.506531,1.0,0.0,0.0,0.0,4653.693195,0.0,0.0,0.0,0.583333,15.0,0.0,10500.0,2933.325551,2760.115734,0.0,12.0,0.0,0.7872262629818835,1.0627545486066827,0.0,0.9999999993333333,0.13109981360016087,0.6,0
C14543,49.074293,0.818182,330.25,330.25,0.0,0.0,0.25,0.25,0.0,0.0,0.0,5.0,2500.0,509.309215,134.968858,0.0,12.0,0.1320999999994716,0.0,3.7735313353711906,66.0499998679,0.0,0.5941110848400235,0.6454545999999999,0
C14544,1494.221853,1.0,356.62,308.26,48.36,0.0,0.333333,0.25,0.166667,0.0,0.0,6.0,1600.0,641.34086,663.87709,0.0,12.0,0.22288749999860696,0.0,0.9660536109030958,59.436666567605556,0.0,0.319833402564251,0.7333331999999999,0
C14545,1317.547661,1.0,1987.76,1062.44,925.32,0.0,1.0,0.5,0.916667,0.0,0.0,36.0,6000.0,753.735014,306.442797,0.0,12.0,0.33129333333278116,0.0,2.459627119169663,55.2155555402179,0.0,0.5341226169501098,1.0,0
C14546,158.919439,1.0,0.0,0.0,0.0,787.758817,0.0,0.0,0.0,0.25,3.0,0.0,4400.0,554.846112,173.790575,0.0,12.0,0.0,4.95696953064647,3.1926133621922466,0.0,0.9999999966666667,0.28916458470457,0.6,0
C14547,1908.403984,1.0,657.05,0.0,657.05,0.0,1.0,0.0,1.0,0.0,0.0,17.0,2000.0,894.424776,915.822464,0.0,12.0,0.3285249999983574,0.0,0.9766355501738748,38.6499999772647,0.0,0.3137394024014313,1.0,0
C14548,3632.344231,1.0,83.45,0.0,83.45,1136.000468,0.25,0.0,0.25,0.166667,2.0,3.0,7000.0,837.430224,1596.597441,0.0,12.0,0.011921428571411541,0.31274581805924456,0.5245093111700377,27.816666573944445,0.3999999992,0.32432810462593664,0.7,0
C14549,5911.506531,1.0,0.0,0.0,0.0,4653.693195,0.0,0.0,0.0,0.583333,15.0,0.0,10000.0,6083.426724,2760.115734,0.0,12.0,0.0,0.7872262629818835,2.2040476959137396,0.0,0.9999999993333333,0.12265480427017736,0.6,0
C14550,66.066065,0.818182,995.62,402.79,592.83,0.0,1.0,1.0,0.666667,0.0,0.0,30.0,7500.0,767.241839,133.121651,0.5,12.0,0.13274933333315633,0.0,5.763463968324471,33.18733332227089,0.0,0.7973573574000035,0.9454545999999999,0
C14551,700.100691,1.0,3999.92,2457.47,1753.08,0.0,1.0,0.833333,1.0,0.0,0.0,57.0,6200.0,6083.426724,197.28441,0.75,12.0,0.6451483870957336,0.0,30.835820852198314,70.17403507540807,0.0,0.8661241601129579,1.0,0
C14553,1215.047947,1.0,0.0,0.0,0.0,204.182088,0.0,0.0,0.0,0.166667,2.0,0.0,1500.0,315.553886,315.206825,0.0,12.0,0.0,0.1680444697696523,1.001101057979912,0.0,0.999999995,0.05699041210162004,0.6,0
C14554,148.180803,0.818182,1200.0,0.0,1200.0,0.0,0.5,0.0,0.416667,0.0,0.0,12.0,8000.0,1654.263363,129.321856,0.714286,12.0,0.1499999999998125,0.0,12.791831280801302,99.99999991666667,0.0,0.880157619887507,0.7454546,0
C14555,508.598624,1.0,0.0,0.0,0.0,950.084436,0.0,0.0,0.0,0.083333,1.0,0.0,11500.0,974.764661,217.361776,0.0,12.0,0.0,1.8680436618352305,4.484526575432263,0.0,0.9999999900000002,0.28673221280870714,0.6,0
C14556,480.596706,1.0,757.8,0.0,757.8,0.0,0.75,0.0,0.666667,0.0,0.0,18.0,8000.0,345.385827,166.714261,0.0,12.0,0.09472499999988158,0.0,2.0717233481260657,42.09999997661111,0.0,0.5819776235250225,0.9000000000000001,0
C14557,1869.125099,0.545455,158.2,158.2,0.0,1402.159983,0.083333,0.083333,0.0,0.083333,1.0,1.0,6500.0,6083.426724,559.387332,0.090909,12.0,0.024338461538424092,0.7501691479840848,10.875159975720093,158.199998418,0.4999999975,0.40009628848859424,0.49696969999999996,0
C14558,1654.369427,1.0,736.24,480.0,256.24,0.0,1.0,0.166667,0.916667,0.0,0.0,20.0,7000.0,2267.012612,518.201767,0.083333,12.0,0.1051771428569926,0.0,4.374768200966502,36.811999981594,0.0,0.5624316531286727,1.0,0
C14559,1537.935236,0.818182,68.0,68.0,0.0,0.0,0.083333,0.083333,0.0,0.0,0.0,1.0,3000.0,3845.144477,709.872779,0.0,12.0,0.02266666666659111,0.0,5.4166670292140235,67.99999932000001,0.0,0.4462064764005126,0.5787878,0
C14560,2543.005761,1.0,1900.63,1900.63,0.0,0.0,0.75,0.75,0.0,0.0,0.0,29.0,4000.0,674.748921,786.205716,0.0,12.0,0.4751574999988121,0.0,0.8582345654065654,65.53896549464174,0.0,0.4092745679254768,0.9000000000000001,0
C14561,5911.506531,1.0,1257.77,540.65,717.12,4653.693195,0.909091,0.909091,0.636364,0.583333,15.0,25.0,12000.0,6083.426724,2522.629723,0.090909,11.0,0.10481416666657932,0.7872262629818835,2.4115416814883397,50.310799979875675,0.37499999990625,0.37607593675324813,0.9386364,0
C14562,308.769481,1.0,489.24,0.0,489.24,1010.553199,0.75,0.0,0.75,0.416667,9.0,11.0,1000.0,1660.010795,207.644586,0.166667,12.0,0.4892399999951076,3.272840293977343,7.994481469023493,44.47636359593058,0.449999999775,0.43903595576842636,0.9000000000000001,0
C14563,3014.625246,1.0,0.0,0.0,0.0,1143.763365,0.0,0.0,0.0,0.166667,2.0,0.0,6500.0,1023.016247,938.580888,0.0,12.0,0.0,0.3794048253638907,1.0899606630271599,0.0,0.999999995,0.1608634516848294,0.6,0
C14564,1360.590356,1.0,2834.03,1972.22,861.81,0.0,1.0,0.5,1.0,0.0,0.0,54.0,6000.0,1333.71178,301.821505,0.0,12.0,0.47233833333254616,0.0,4.418875917923116,52.48203702731814,0.0,0.5319704822001134,1.0,0
C14565,62.440728,1.0,709.01,709.01,0.0,0.0,1.0,1.0,0.0,0.0,0.0,12.0,2000.0,716.721864,170.422207,0.916667,12.0,0.3545049999982275,0.0,4.20556614407619,59.08416661742986,0.0,0.9573006908000468,1.0,0
C14566,2024.263677,0.875,56.0,56.0,0.0,4086.268496,0.125,0.125,0.0,0.5,10.0,1.0,2500.0,375.558603,413.255193,0.0,8.0,0.0223999999999104,2.018644380378226,0.9087813277422316,55.99999944000001,0.9090909082644627,0.08436108628163284,0.5125,0
C14567,2610.997575,0.818182,328.7,328.7,0.0,0.0,0.333333,0.333333,0.0,0.0,0.0,4.0,8000.0,4256.385553,935.303835,0.0,12.0,0.04108749999994864,0.0,4.550805196852948,82.1749997945625,0.0,0.5020875909376223,0.6787878,0
C14568,1592.354384,1.0,736.26,425.62,310.64,3120.093926,0.833333,0.166667,0.583333,0.416667,6.0,11.0,6000.0,3636.148663,336.850732,0.0,12.0,0.12270999999979548,1.959421820501237,10.794539888047666,66.93272721187934,0.3529411762629758,0.41449992792123996,0.9333332000000001,0
C14569,1689.238956,1.0,261.89,139.19,122.7,0.0,0.416667,0.083333,0.333333,0.0,0.0,7.0,1700.0,309.348573,1196.937133,0.0,12.0,0.1540529411755644,0.0,0.25845014284256107,37.4128570894102,0.0,0.3018990077664594,0.7666668,0
